"Name","Position","Age","Height","Weight","Inf","Club","Division","Nationality","Home-Grown","Personality","Media Handling","Wage","Transfer Value","Asking Price","Preferred Foot","Starts","Minutes Played","Average Rating","Sub Appearances","Minutes/Game","Goals (percentile)","Goals/90 (percentile)","Minutes/Goal (percentile)","xG (percentile)","xG/90 (percentile)","xG/Shot (percentile)","xG Overperformance (percentile)","xG Overperformance/90 (percentile)","Non-pen Goals (percentile)","Non-pen Goals/90 (percentile)","Non-pen Goals/Shot (percentile)","Minutes/Non-pen Goal (percentile)","Non-pen xG (percentile)","Non-pen xG/90 (percentile)","Non-pen Goals - Non-pens xG /90 (percentile)","Non-pen xG/Shot (percentile)","Non-pen xG Overperformance (percentile)","Non-pen xG Overperformance/90 (percentile)","Goals Outside Box (percentile)","Goals Outside Box/90 (percentile)","Assists (percentile)","Assists/90 (percentile)","Minutes/Assist (percentile)","xA (percentile)","xA/90 (percentile)","xA Overperformance (percentile)","xA Overperformance/90 (percentile)","Assists/Clear Cut Chances Created (percentile)","Goal Contributions (percentile)","Goal Contributions/90 (percentile)","xGC (percentile)","xGC/90 (percentile)","xGC Overperformance (percentile)","xGC Overperformance/90 (percentile)","Non-pen Goal Contributions (percentile)","Non-pen Goal Contributions/90 (percentile)","Non-pen xGC (percentile)","Non-pen xGC/90 (percentile)","Non-pen xGC Overperformance (percentile)","Non-pen xGC Overperformance/90 (percentile)","Conversion % (percentile)","Shots (percentile)","Shots/90 (percentile)","Shots on Target (percentile)","Shots on Target/90 (percentile)","Shots on Target % (percentile)","Shots Outside Box/90 (percentile)","Passes Attempted (percentile)","Passes Attempted/90 (percentile)","Passes Completed (percentile)","Passes Completed/90 (percentile)","Pass Completion % (percentile)","Progressive Passes/90 (percentile)","Progressive Passes (percentile)","Progressive Pass Rate (percentile)","Key Passes (percentile)","Key Passes/90 (percentile)","Key Pass % (percentile)","Open Play Key Passes (percentile)","Open Play Key Passes/90 (percentile)","Open Play Key Pass % (percentile)","Crosses Attempted (percentile)","Crosses Attempted/90 (percentile)","Crosses Completed (percentile)","Crosses Completed/90 (percentile)","Crosses Completed % (percentile)","Open Play Crosses Attempted (percentile)","Open Play Crosses Attempted/90 (percentile)","Open Play Crosses Completed (percentile)","Open Play Crosses Completed/90 (percentile)","Open Play Cross Completion % (percentile)","Chances Created (percentile)","Chances Created/90 (percentile)","Clear Cut Chances Created (percentile)","Clear Cut Chances Created/90 (percentile)","Pressures Attempted (percentile)","Pressures Attempted/90 (percentile)","Pressures Completed (percentile)","Pressures Completed/90 (percentile)","Pressure Success % (percentile)","Possession Won/90 (percentile)","Possession Lost/90 (percentile)","Poss+-/90 (percentile)","Poss+- % (percentile)","Dribbles/90 (percentile)","Dribbles (percentile)","Penalties Taken (percentile)","Penalties Scored (percentile)","Pens Scored % (percentile)","Tackles Attempted (percentile)","Tackles Attempted/90 (percentile)","Tackles Completed (percentile)","Tackles Completed/90 (percentile)","Tackles Failed (percentile)","Tackle Completion % (percentile)","Tackles Failed/90 (percentile)","Key Tackles (percentile)","Key Tackles/90 (percentile)","Tackle Quality (percentile)","Interceptions (percentile)","Interceptions/90 (percentile)","Blocks (percentile)","Blocks/90 (percentile)","Shots Blocked (percentile)","Shots Blocked/90 (percentile)","Headers Attempted (percentile)","Headers Attempted/90 (percentile)","Headers Won (percentile)","Headers Won/90 (percentile)","Headers Won % (percentile)","Headers Lost (percentile)","Headers Lost/90 (percentile)","Headers Lost % (percentile)","Key Headers (percentile)","Key Headers/90 (percentile)","Aerial Challenges Attempted/90 (percentile)","Duels Win % (percentile)","Fouls Against (percentile)","Fouls Made (percentile)","Net Fouls (percentile)","Fouls Won/90 (percentile)","Fouls Committed/90 (percentile)","Clearances (percentile)","Clearances/90 (percentile)","Offsides (percentile)","Offsides/90 (percentile)","Offside/Non-pen Goals (percentile)","Offside/Non-pen xG (percentile)","Distance Covered/90 (percentile)","Distance Covered (percentile)","Total Saves (percentile)","Saves/90 (percentile)","Save % (percentile)","xSave % (percentile)","xSave % Overperformance (percentile)","Saves Held (percentile)","Saves Held/90 (percentile)","Saves Held Ratio (percentile)","Saves Held/Shots Faced Ratio (percentile)","Saves Tipped (percentile)","Saves Tipped/90 (percentile)","Saves Tipped Ratio (percentile)","Saves Tipped/Shots Faced Ratio (percentile)","Saves Parried (percentile)","Saves Parried/90 (percentile)","Saves Parried Ratio (percentile)","Saves Parried/Shots Faced Ratio (percentile)","Saves/Goal Conceaded (percentile)","Save Efficiency (percentile)","Shots on Target Against (percentile)","Shots on Target Against/90 (percentile)","xGP (percentile)","xGP/90 (percentile)","Penalties Faced (percentile)","Penalties Saved (percentile)","Pens Saved % (percentile)","Goals Conceded (percentile)","Conceded/90 (percentile)","Clean Sheets (percentile)","Clean Sheet Ratio (percentile)","Red Cards (percentile)","Yellow Cards (percentile)","Yellows/Tackle (percentile)","Reds/Tackle (percentile)","Yellows/90 (percentile)","Reds/90 (percentile)","Player of the Match (percentile)","Mistakes Leading to Goal (percentile)","Sprints/90 (percentile)","Attacking Actions/90 (percentile)","Creative Actions/90 (percentile)","Defensive Actions/90 (percentile)","Goalkeeping Actions/90 (percentile)","Excitement Factor/90 (percentile)","General Performance","Goalkeeping","Defensive Defender","Creative Defender","Attacking Defender","Creative Midfielder","Attacking Midfielder","Creative Winger","Attacking Winger","Creative Forward","Attacking Forward","Finisher","Aerial Threat","Reader","Assister","Ball Winning Defenders"
"Gianluca Petrucci","D (RC), WB (R)",19,"6'4""","178 lbs","Yth","Lazio","Italian Serie A","ITA","-","Balanced","Media-friendly","£220 p/w","£0","-","Right Only",0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Noah Gianneschi","M (C)",18,"6'0""","165 lbs","Yth","Fiorentina","Italian Serie A","ITA","-","Balanced","Media-friendly","£220 p/w","£0 - £14K","-","Left",0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Simone Milo","DM, M (C)",19,"5'10""","160 lbs","Yth","Parthenope","Italian Serie A","ITA","-","Balanced","Media-friendly","£220 p/w","£0","-","Left Only",0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alfonso Palladino","D/WB (RL), M (R)",18,"5'9""","143 lbs","Yth","Salernitana","Italian Serie A","ITA","-","Balanced","Level-headed","£220 p/w","£1K - £8K","-","Right Only",0,10,0,1,10,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,3,0,3,0,16,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,7,0,2,8,1,7,7,7,0,0,0,10,0,11,0,38
"Augustine Ofoasi","D/WB/M (RL)",19,"5'6""","141 lbs","Yth","Bologna","Italian Serie A","GHA (ITA)","-","Balanced","Level-headed","£220 p/w","£0","-","Left",0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alessandro Grieco","AM (RLC)",19,"5'5""","130 lbs","Yth","Parthenope","Italian Serie A","ITA","-","Balanced","Media-friendly","£220 p/w","£0","-","Right",0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrea Gasparoni","D/WB (L), DM, M (LC)",20,"5'11""","163 lbs","-","Hellas Verona","Italian Serie A","ITA","-","Balanced","Media-friendly","£375 p/w","£0","-","Left Only",0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mattia Bifini","ST (C)",19,"6'0""","167 lbs","Yth","Genoa","Italian Serie A","ITA","-","Balanced","Media-friendly","£220 p/w","£0","-","Left Only",0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fletcher Holman","ST (C)",18,"6'1""","174 lbs","-","Wolves","English Premier Division","ENG","-","Balanced","Level-headed","£1,500 p/w","£3.5K - £35K","-","Right",0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lorenzo Marrone","D/WB/M/AM (L)",19,"5'9""","143 lbs","Inj","Venezia","Italian Serie A","ITA","-","Fairly Determined","Media-friendly","£220 p/w","£20K - £60K","-","Right Only",0,49,6.5,3,16.33,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,11,0,11,0,61,0,14,98,0,0,0,0,0,0,17,0,0,0,0,18,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,65,64,0,0,0,0,0,7,89,9,0,0,100,0,0,0,0,0,0,0,0,0,0,10,92,11,0,68,0,0,0,0,0,0,0,0,100,55,84,100,0,0,100,100,100,100,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,12,0,20,12,1,11,11,11,0,0,0,10,0,11,0,38
"Francesco Bonardi","GK",19,"6'5""","182 lbs","Yth","Inter","Italian Serie A","ITA","-","Fairly Ambitious","Media-friendly","£220 p/w","£0","-","Right Only",1,90,6,0,90,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,9,3,10,13,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,33,98,100,100,100,100,4,7,0,3,1,79,16,0,0,0,0,0,0,0,0,0,11,100,25,1,0,3,14,25,2,0,0,0,81,4,0,0,100,100,100,100,100,100,0,100,0,0,0,0,2,0,15,1,26,16,1,15,15,15,0,0,0,10,0,0,0,38
"Edoardo Duchini","ST (C)",20,"6'0""","167 lbs","-","Como","Italian Serie A","ITA","-","Balanced","Media-friendly","£350 p/w","£1K - £9K","-","Right",0,67,6.4,6,11.17,0,0,0,14,0,94,50,6,0,0,0,0,14,73,6,95,51,6,0,0,0,0,0,0,0,64,62,0,0,0,9,57,52,9,0,0,9,58,53,9,0,0,0,0,0,0,0,7,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,65,64,0,0,0,0,0,0,15,0,0,100,0,3,0,0,0,0,0,0,0,0,0,14,93,0,0,4,0,0,0,0,0,0,0,0,100,55,71,100,0,0,100,100,100,100,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,14,0,2,7,21,13,13,13,18,19,18,41,0,11,0,38
"Mattia Fiorini","ST (C)",18,"5'10""","152 lbs","Loa","Bologna","Italian Serie A","ITA","-","Balanced","Outspoken","£220 p/w","£0 - £45K","-","Right",0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrew Romano","GK",19,"6'5""","176 lbs","Yth","Genoa","Italian Serie A","CAN (ITA)","-","Balanced","Level-headed","£220 p/w","£0","-","Right Only",0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,44,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lorenzo Alfani","D (C)",18,"6'0""","160 lbs","Yth","Empoli","Italian Serie A","ITA","-","Balanced","Outspoken, Media-friendly","£220 p/w","£0 - £50K","-","Right",0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dominik Drobnic","D (C)",20,"6'2""","165 lbs","-","Parma","Italian Serie A","SVN","-","Balanced","Media-friendly","£350 p/w","£0 - £14K","-","Left",0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gabriele Rosa","ST (C)",18,"5'9""","141 lbs","Yth","Venezia","Italian Serie A","ITA","-","Resolute","Reserved","£220 p/w","£0 - £10K","-","Right",0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alessandro Elia","AM (C), ST (C)",18,"5'10""","147 lbs","Yth","Parma","Italian Serie A","ITA","-","Balanced","Media-friendly","£220 p/w","£16K - £45K","-","Right",0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gianluca Vultaggio","D/WB/M (L)",19,"5'8""","147 lbs","Yth","Genoa","Italian Serie A","ITA","-","Balanced","Media-friendly","£220 p/w","£0","-","Left Only",0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Karim Sangaré","D (RLC), WB (RL)",18,"6'0""","156 lbs","Yth","Salernitana","Italian Serie A","CIV (ITA)","-","Balanced","Level-headed","£220 p/w","£0 - £35K","-","Right",0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matteo Mazzoni","D (C)",18,"6'0""","160 lbs","Yth","Sassuolo","Italian Serie A","ITA","-","Balanced","Media-friendly","£220 p/w","£0 - £22K","-","Right",0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cosimo Zecca","D (RC), WB (R)",19,"6'3""","174 lbs","Yth","Salento","Italian Serie A","ITA","-","Fairly Determined","Level-headed","£220 p/w","£0","-","Right Only",0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tommaso Ferrari","D/WB (L)",19,"5'11""","154 lbs","Yth","Salernitana","Italian Serie A","ITA","-","Balanced","Media-friendly","£220 p/w","£0 - £40K","-","Left Only",0,0,0,0,0,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
